doc_id,single_textual_manipulation,single_tabular_manipulation,multi_textual_manipulation
128,0,0,1
129,1,1,0
131,1,1,0
132,0,0,1
133,0,0,1
134,0,0,1
135,1,1,0
136,0,0,1
205,0,0,1
138,1,1,0
139,0,0,1
40,0,0,1
41,1,1,0
42,0,0,1
44,1,1,0
46,1,1,0
49,1,1,0
178,1,1,0
52,0,0,1
53,0,0,1
182,1,1,0
55,1,1,0
54,1,1,0
185,1,1,0
183,0,0,1
59,0,0,1
188,0,0,1
62,1,1,0
191,1,1,0
192,0,0,1
65,0,0,1
194,0,0,1
67,1,1,0
195,1,1,0
197,1,1,0
69,1,1,0
71,1,1,0
198,0,0,1
201,1,1,0
199,0,0,1
74,0,0,1
202,0,0,1
204,0,0,1
206,1,1,0
75,0,0,1
208,1,1,0
78,0,0,1
210,1,1,0
79,0,0,1
207,0,0,1
213,0,0,1
214,0,0,1
110,0,0,1
111,1,1,0
113,1,1,0
116,0,0,1
119,1,1,0
122,1,1,0
123,1,1,0
124,1,1,0
